Start (s),End (s),Scientific name,Common name,Confidence,File,lat,lon,week,min_conf
0.0,3.0,Fulica americana,American Coot,0.0003,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Calypte anna,Anna's Hummingbird,0.9961,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Calypte costae,Costa's Hummingbird,0.0057,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Poecile rufescens,Chestnut-backed Chickadee,0.0053,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Baeolophus inornatus,Oak Titmouse,0.0030,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Haemorhous mexicanus,House Finch,0.0020,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Selasphorus rufus,Rufous Hummingbird,0.0016,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Empidonax difficilis,Pacific-slope Flycatcher,0.0015,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Selasphorus sasin,Allen's Hummingbird,0.0011,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Icterus cucullatus,Hooded Oriole,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Nycticorax nycticorax,Black-crowned Night-Heron,0.0009,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Molothrus ater,Brown-headed Cowbird,0.0008,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Passer domesticus,House Sparrow,0.0008,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Melozone crissalis,California Towhee,0.0008,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Toxostoma redivivum,California Thrasher,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Thryomanes bewickii,Bewick's Wren,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Hirundo rustica,Barn Swallow,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Aphelocoma californica,California Scrub-Jay,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Columba livia,Rock Pigeon,0.0006,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Zonotrichia leucophrys,White-crowned Sparrow,0.0006,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
3.0,6.0,Dryobates nuttallii,Nuttall's Woodpecker,0.0005,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Calypte anna,Anna's Hummingbird,0.9937,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Calypte costae,Costa's Hummingbird,0.0104,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Selasphorus sasin,Allen's Hummingbird,0.0035,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Baeolophus inornatus,Oak Titmouse,0.0022,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Empidonax difficilis,Pacific-slope Flycatcher,0.0018,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Thryomanes bewickii,Bewick's Wren,0.0012,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Callipepla californica,California Quail,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Poecile rufescens,Chestnut-backed Chickadee,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Columba livia,Rock Pigeon,0.0009,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Psaltriparus minimus,Bushtit,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Nycticorax nycticorax,Black-crowned Night-Heron,0.0007,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Haemorhous mexicanus,House Finch,0.0005,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Setophaga nigrescens,Black-throated Gray Warbler,0.0005,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Junco hyemalis,Dark-eyed Junco,0.0005,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Spinus pinus,Pine Siskin,0.0005,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Aphelocoma californica,California Scrub-Jay,0.0004,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Melozone crissalis,California Towhee,0.0004,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Selasphorus rufus,Rufous Hummingbird,0.0003,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Icterus cucullatus,Hooded Oriole,0.0003,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
6.0,9.0,Piranga ludoviciana,Western Tanager,0.0003,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Buteo lineatus,Red-shouldered Hawk,0.0054,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Larus delawarensis,Ring-billed Gull,0.0035,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Nycticorax nycticorax,Black-crowned Night-Heron,0.0025,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Falco peregrinus,Peregrine Falcon,0.0024,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Accipiter cooperii,Cooper's Hawk,0.0020,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Sitta canadensis,Red-breasted Nuthatch,0.0017,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Pelecanus occidentalis,Brown Pelican,0.0016,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Calypte anna,Anna's Hummingbird,0.0015,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Falco sparverius,American Kestrel,0.0012,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Corvus corax,Common Raven,0.0012,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Columba livia,Rock Pigeon,0.0012,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Corvus brachyrhynchos,American Crow,0.0012,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Ardea alba,Great Egret,0.0011,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Sterna hirundo,Common Tern,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Dryobates pubescens,Downy Woodpecker,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Meleagris gallopavo,Wild Turkey,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Poecile rufescens,Chestnut-backed Chickadee,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Stelgidopteryx serripennis,Northern Rough-winged Swallow,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Haemorhous mexicanus,House Finch,0.0010,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
9.0,10.0,Anas platyrhynchos,Mallard,0.0009,Birdsongs Recordings\48ft\Anna_s_Hummingbird_48ft.wav,34.0522,-118.2437,27,0.01
